,Trxn_date,Trxn_id,Customer_id,Merchant_id,Price
82584,8/11/2018,202690,1259,135,33746
82585,6/5/2018,963446,1743,114,16367
82586,5/13/2018,911991,1645,146,23056
82587,3/5/2018,153931,1384,124,25525
82588,8/22/2017,460758,1242,103,9101
82589,10/10/2015,947578,1437,148,17432
82590,11/3/2015,306050,1344,149,25046
82591,3/1/2018,891182,1286,142,49813
82592,2/1/2017,748574,1258,139,13767
82593,1/10/2016,346675,1894,127,34128
82594,1/7/2018,888881,1007,143,24258
82595,12/4/2017,564688,1653,146,22930
82596,12/17/2016,224514,1270,150,19691
82597,1/10/2018,602365,1956,145,40695
82598,8/10/2018,242352,1791,110,41456
82599,6/7/2018,928890,1353,142,30598
82600,5/21/2017,666104,1061,122,19113
82601,8/16/2017,298858,1330,115,25227
82602,1/27/2017,812794,1491,115,16986
82603,5/10/2017,778859,1071,132,22762
82604,3/30/2018,983954,1470,108,9635
82605,9/24/2018,480862,1881,143,49301
82606,7/6/2017,880926,1196,103,35459
82607,10/17/2016,800509,1939,116,48903
82608,6/10/2018,534052,1802,129,16636
82609,11/12/2017,548451,1610,102,9741
82610,8/6/2016,753098,1353,142,15581
82611,5/17/2018,612878,1961,117,1482
82612,5/29/2018,506784,1753,109,23809
82613,9/3/2018,263139,1512,103,228
82614,2/15/2017,511158,1914,147,18876
82615,5/8/2016,759959,1899,145,29890
82616,4/20/2018,695392,1024,120,43057
82617,7/9/2017,336326,1174,101,16046
82618,12/7/2015,709739,1557,122,36339
82619,7/20/2018,845046,1515,101,18877
82620,2/27/2017,206804,1209,150,4173
82621,11/9/2017,270866,1623,104,35804
82622,5/24/2016,675334,1120,136,33721
82623,10/30/2017,741339,1775,150,49575
82624,6/13/2016,479947,1685,148,27132
82625,3/3/2016,937828,1263,121,19109
82626,2/13/2018,866131,1895,136,14388
82627,2/17/2017,129108,1829,121,29325
82628,9/16/2016,739170,1254,143,36733
82629,9/18/2018,796980,1258,127,17398
82630,6/13/2017,228944,1899,149,37117
82631,5/5/2017,335846,1487,120,40936
82632,11/8/2017,738882,1782,127,17662
82633,6/10/2017,627184,1676,108,2516
82634,6/30/2016,717994,1607,111,39305
82635,4/13/2016,444883,1048,107,31053
82636,1/11/2017,341093,1144,124,40880
82637,11/8/2016,183239,1820,108,33892
82638,10/22/2017,859624,1647,146,43178
82639,3/17/2016,717596,1556,125,38860
82640,3/4/2017,770023,1050,139,7277
82641,7/2/2016,911930,1591,136,20088
82642,9/30/2018,169916,1985,147,17062
82643,3/21/2017,425689,1668,110,29781
82644,3/21/2018,770200,1671,117,16244
82645,5/20/2017,898043,1201,147,27318
82646,9/1/2016,419833,1940,121,48053
82647,4/3/2018,874609,1290,129,13919
82648,9/16/2016,478608,1351,134,13303
82649,12/8/2016,143725,1749,126,41020
82650,8/25/2017,106285,1531,123,28395
82651,2/2/2017,387973,1716,109,3424
82652,9/7/2018,380335,1374,122,49143
82653,6/3/2016,777444,1220,133,24279
82654,11/14/2017,329848,1736,119,16570
82655,4/1/2016,252744,1550,140,326
82656,5/17/2017,705609,1072,141,19208
82657,8/3/2016,168997,1119,141,46667
82658,10/20/2016,249403,1970,122,41157
82659,10/13/2015,729613,1115,140,37404
82660,5/2/2017,781641,1113,105,3675
82661,6/3/2016,290075,1108,121,5034
82662,2/13/2016,298859,1173,112,17709
82663,8/27/2018,268858,1555,117,33055
82664,5/22/2017,513281,1759,101,25787
82665,12/5/2015,622497,1681,140,46516
82666,9/2/2018,300484,1143,105,45463
82667,3/3/2018,701065,1872,134,11288
82668,11/10/2017,920913,1452,120,33516
82669,9/26/2018,271146,1614,105,21008
82670,5/9/2016,951486,1977,146,49733
82671,3/15/2017,356505,1960,127,5039
82672,11/6/2015,698500,1214,129,9555
82673,5/25/2017,626186,1888,126,49278
82674,12/20/2015,250147,1692,149,37384
82675,4/28/2018,951075,1836,114,25235
82676,4/20/2016,168460,1180,109,9346
82677,6/18/2016,230615,1458,136,1931
82678,9/16/2017,179475,1489,111,38172
82679,5/1/2018,810578,1549,133,8233
82680,12/3/2016,892525,1262,148,41095
82681,3/12/2018,771599,1436,108,46347
82682,6/27/2017,984764,1778,115,713
82683,5/14/2016,208553,1951,130,42953
82684,11/15/2017,259705,1830,102,14701
82685,3/12/2018,159079,1436,127,10784
82686,7/15/2017,197721,1080,130,44597
82687,2/26/2016,848780,1369,121,5728
82688,9/9/2016,104370,1064,123,14189
82689,7/6/2016,969677,1131,134,5672
82690,4/27/2016,854853,1349,105,45730
82691,7/25/2017,192530,1972,126,13483
82692,1/30/2018,429059,1882,113,27772
82693,3/1/2016,604011,1083,108,32216
82694,4/1/2017,516893,1143,145,3197
82695,6/4/2016,260434,1975,103,14411
82696,3/24/2016,300526,1099,126,13243
82697,2/22/2017,408872,1514,144,37466
82698,9/24/2016,247323,1952,130,12660
82699,9/21/2017,215664,1558,119,26956
82700,12/6/2015,748339,1926,101,4910
82701,10/27/2017,216287,1390,125,683
82702,8/30/2018,442161,1270,136,27864
82703,6/3/2017,521940,1334,138,42432
82704,5/30/2017,420054,1009,126,5523
82705,8/3/2018,329749,1935,137,1949
82706,12/3/2016,254312,1679,137,20609
82707,7/9/2018,161543,1029,128,6161
82708,4/13/2016,480161,1010,108,7674
82709,4/29/2016,135776,1822,118,48593
82710,11/23/2017,251631,1515,102,31220
82711,6/15/2018,556571,1271,144,47885
82712,8/15/2016,877493,1483,110,27261
82713,10/31/2016,465562,1296,116,22863
82714,10/19/2017,206926,1963,137,15764
82715,1/29/2017,136151,1905,146,2087
82716,5/27/2017,310494,1879,116,24930
82717,8/21/2018,244793,1738,136,19894
82718,9/30/2018,475058,1569,117,17035
82719,4/16/2016,718817,1553,128,486
82720,9/17/2016,276089,1180,116,29587
82721,4/13/2016,721166,1505,128,9663
82722,4/19/2016,683265,1307,140,49297
82723,7/22/2018,640601,1392,113,27708
82724,9/19/2016,657658,1869,109,49537
82725,2/18/2016,436219,1608,137,19768
82726,2/17/2017,535630,1698,134,9360
82727,2/9/2016,137504,1739,113,40578
82728,7/17/2016,189684,1997,142,41484
82729,8/25/2016,612886,1735,116,26762
82730,12/10/2016,517765,1327,135,15984
82731,8/3/2018,216440,1561,115,38610
82732,11/19/2015,664072,1390,104,4470
82733,9/26/2016,884375,1415,126,15113
82734,9/15/2017,222653,1817,144,28012
82735,5/3/2017,175410,1015,111,22118
82736,4/22/2018,347473,1453,135,34941
82737,9/6/2017,580641,1440,119,21649
82738,11/22/2017,142611,1602,112,31328
82739,10/19/2016,930562,1734,113,12331
82740,11/1/2016,464351,1242,123,29838
82741,10/25/2017,100220,1564,136,11415
82742,9/26/2018,745355,1380,107,12549
82743,3/28/2017,898107,1241,143,19517
82744,12/2/2015,494980,1883,149,11605
82745,2/2/2018,527289,1762,131,19724
82746,4/10/2017,655845,1102,138,44804
82747,12/25/2017,792814,1923,134,5332
82748,6/16/2017,601939,1397,138,13383
82749,6/21/2017,873038,1475,141,2941
82750,3/21/2017,485991,1906,122,42575
82751,8/4/2018,953149,1366,106,1220
82752,7/27/2017,226544,1170,147,20938
82753,12/14/2016,974026,1399,144,34296
82754,9/16/2017,943296,1587,125,490
82755,3/27/2016,688671,1760,130,41878
82756,7/7/2018,447669,1478,128,17826
82757,11/10/2016,964579,1585,139,14499
82758,3/14/2016,782007,1245,124,66
82759,1/11/2016,421122,1473,141,38255
82760,7/30/2016,139373,1685,115,35755
82761,6/30/2018,687234,1605,125,11637
82762,11/3/2017,913129,1986,148,40673
82763,2/9/2018,234401,1193,142,30557
82764,3/2/2017,542020,1600,107,27411
82765,10/20/2017,653780,1766,107,8232
82766,12/2/2017,461082,1932,121,19746
82767,4/26/2016,148908,1348,136,8711
82768,2/3/2016,775732,1719,130,15200
82769,11/5/2016,243970,1609,114,36913
82770,6/2/2016,485401,1337,106,11468
82771,8/11/2018,313213,1396,122,32154
82772,5/15/2016,114863,1722,136,36069
82773,7/13/2017,560088,1891,104,5662
82774,12/30/2015,399663,1497,124,48959
82775,7/13/2016,633448,1797,130,41362
82776,1/16/2016,877511,1420,101,30270
82777,4/20/2016,371948,1066,139,30196
82778,10/15/2017,856794,1393,118,38735
82779,8/13/2017,799595,1607,141,1234
82780,11/30/2015,346313,1853,143,48154
82781,1/23/2017,170338,1907,127,4692
82782,10/11/2015,964947,1557,135,6629
82783,4/3/2016,481607,1777,117,40742
82784,7/20/2018,356638,1154,120,27171
82785,2/23/2018,212558,1686,132,539
82786,2/26/2016,211640,1381,112,29921
82787,3/10/2017,435709,1611,144,14775
82788,10/22/2016,440814,1404,123,32823
82789,9/19/2016,494505,1385,114,33268
82790,9/2/2016,519212,1231,145,26934
82791,4/25/2018,201615,1770,125,4478
82792,10/4/2016,652405,1722,127,20271
82793,6/3/2018,541200,1108,135,2281
82794,5/3/2018,655731,1572,122,2160
82795,12/11/2016,768516,1321,138,37195
82796,1/29/2018,194788,1211,110,20931
82797,5/21/2017,453223,1241,110,43349
82798,4/16/2016,325467,1891,134,32456
82799,8/18/2018,158780,1337,116,5206
82800,9/15/2018,467520,1639,130,14315
82801,8/28/2018,847403,1718,126,29363
82802,5/1/2017,991753,1671,147,49307
82803,10/13/2017,343982,1435,146,37119
82804,2/4/2016,210879,1028,119,3924
82805,6/11/2016,849439,1704,113,11927
82806,3/3/2017,197924,1369,101,47485
82807,12/18/2015,178016,1888,141,12309
82808,8/17/2017,272625,1195,147,49625
82809,7/8/2017,535904,1285,129,38321
82810,12/29/2017,565957,1762,118,16753
82811,10/13/2017,283318,1815,136,26722
82812,12/31/2016,859906,1986,148,16782
82813,1/26/2016,704778,1070,148,41123
82814,11/27/2016,593767,1579,104,26491
82815,4/18/2017,433576,1706,128,21982
82816,10/3/2017,761787,1905,127,10543
82817,10/3/2017,190076,1496,127,3492
82818,9/22/2016,679937,1309,116,9879
82819,8/8/2018,581984,1937,131,39774
82820,8/2/2017,505586,1414,113,11285
82821,4/4/2018,741886,1835,128,12900
82822,7/30/2018,151881,1340,146,31023
82823,7/4/2016,303143,1608,112,16273
82824,3/22/2017,264039,1811,102,14840
82825,11/18/2015,799603,1140,130,42590
82826,6/2/2016,710675,1704,148,39546
82827,4/19/2018,681448,1920,122,18120
82828,1/5/2016,468502,1195,120,10080
82829,6/22/2017,863140,1557,117,45635
82830,3/28/2016,889930,1976,148,33276
82831,10/5/2015,459832,1423,107,30793
82832,3/19/2017,892256,1478,123,44628
82833,6/17/2016,676355,1630,107,7085
82834,9/26/2016,836312,1141,127,31233
82835,8/4/2017,368165,1470,147,24475
82836,5/6/2018,464188,1568,132,34570
82837,7/12/2016,429366,1108,112,41848
82838,8/2/2016,242372,1324,130,15828
82839,10/25/2015,959525,1307,119,24646
82840,2/26/2016,354651,1077,126,34243
82841,12/16/2015,720238,1351,143,8091
82842,7/20/2016,517757,1724,117,4013
82843,8/8/2018,222642,1853,121,4122
82844,11/23/2016,123676,1282,125,10559
82845,10/18/2015,321101,1041,149,7150
82846,2/21/2016,662645,1303,107,23612
82847,11/23/2016,840209,1186,103,15621
82848,9/19/2018,192384,1319,111,20984
82849,1/10/2018,194030,1077,107,45672
82850,10/17/2015,495921,1280,114,10506
82851,9/13/2016,730576,1512,109,49136
82852,9/27/2016,359927,1279,149,3949
82853,8/9/2018,941076,1072,113,48970
82854,12/14/2016,163007,1916,106,43789
82855,6/8/2017,325614,1402,113,20390
82856,5/11/2016,742396,1118,149,19997
82857,1/11/2018,614112,1082,136,36658
82858,5/4/2018,638224,1911,107,41481
82859,10/20/2016,536734,1526,133,45674
82860,2/25/2018,447733,1383,119,48731
82861,9/24/2016,753488,1298,123,11305
82862,5/23/2017,845189,1149,119,40112
82863,5/3/2018,453926,1199,104,15640
82864,4/19/2018,688238,1341,102,31513
82865,1/10/2017,998425,1366,115,12014
82866,1/1/2017,200271,1016,113,658
82867,3/11/2016,805202,1062,124,96
82868,5/14/2018,837256,1141,142,41422
82869,1/10/2018,382942,1402,148,9239
82870,1/22/2016,576080,1781,126,11710
82871,10/12/2016,889192,1367,112,15440
82872,4/25/2017,626960,1585,130,41969
82873,6/4/2018,207804,1806,134,47660
82874,12/30/2015,657913,1044,133,14403
82875,8/27/2018,982616,1301,120,20878
82876,9/17/2016,687162,1527,131,19087
82877,9/25/2018,401840,1694,138,21715
82878,12/4/2015,897157,1987,148,20439
82879,5/5/2016,673880,1250,128,8870
82880,12/3/2015,902832,1286,137,20797
82881,6/7/2018,767161,1112,116,13785
82882,12/30/2015,310354,1515,138,24601
82883,2/17/2018,106175,1333,111,21422
82884,10/5/2015,572783,1451,148,546
82885,10/3/2017,403699,1659,143,38365
82886,7/30/2018,824472,1650,137,2780
82887,3/22/2016,536581,1530,125,40333
82888,1/23/2017,351251,1879,123,4280
82889,5/1/2017,923417,1006,112,34073
82890,7/1/2017,791674,1238,139,37851
82891,3/15/2017,833756,1420,126,11938
82892,7/4/2018,503896,1053,109,11186
82893,5/25/2017,481693,1151,116,20187
82894,7/31/2016,954570,1838,148,47045
82895,7/3/2017,957792,1426,132,10597
82896,5/12/2018,576009,1335,137,31762
82897,11/6/2017,657251,1972,102,37609
82898,1/13/2018,369463,1367,117,3927
82899,12/27/2016,626066,1033,138,45679
82900,6/3/2017,589245,1117,138,25813
82901,6/13/2018,304589,1293,126,6112
82902,8/14/2017,460988,1418,106,8643
82903,6/22/2017,287546,1820,130,48866
82904,12/29/2016,765479,1795,148,32361
82905,4/27/2016,738475,1009,142,18824
82906,2/6/2017,595683,1958,115,41529
82907,11/12/2017,186481,1749,137,44269
82908,10/17/2016,300627,1408,127,13293
82909,9/13/2018,788711,1710,127,23009
82910,4/22/2016,711438,1040,109,48460
82911,7/8/2017,469786,1690,108,29904
82912,10/16/2015,766214,1754,101,17305
82913,7/8/2018,460586,1162,120,2364
82914,6/30/2018,975600,1703,120,45122
82915,1/24/2016,320024,1278,128,35397
82916,1/29/2018,368758,1421,125,24810
82917,1/10/2017,443871,1149,135,41328
82918,10/1/2016,348594,1406,146,13787
82919,4/7/2018,533044,1613,115,41189
82920,5/2/2016,887354,1558,120,29517
82921,7/12/2016,512036,1025,134,34208
82922,3/9/2016,304713,1219,103,20966
82923,2/19/2018,991178,1504,140,29446
82924,9/4/2017,748654,1566,105,41072
82925,12/15/2017,225644,1036,115,13142
82926,6/12/2016,582781,1787,101,14736
82927,2/21/2016,724984,1268,150,42874
82928,9/10/2017,971841,1887,108,36759
82929,11/4/2016,456934,1599,119,28522
82930,2/6/2016,964484,1545,119,14326
82931,6/26/2017,204810,1887,140,20755
82932,12/2/2016,100970,1571,123,49049
82933,11/2/2017,807830,1761,105,17369
82934,11/22/2017,387561,1445,127,41143
82935,9/16/2016,279568,1867,148,36339
82936,7/24/2017,288039,1305,132,41972
82937,8/8/2018,953607,1313,121,47343
82938,3/15/2016,697324,1638,122,34865
82939,7/31/2017,358716,1885,111,17897
82940,2/3/2018,753420,1223,115,11781
82941,7/27/2016,149817,1755,131,19324
82942,6/5/2018,346616,1722,124,23784
82943,9/8/2016,896364,1190,115,23152
82944,12/8/2015,575118,1863,112,30713
82945,11/22/2015,887516,1654,125,1919
82946,1/1/2018,364565,1439,101,14549
82947,5/11/2017,940863,1999,145,41791
82948,4/20/2018,478027,1517,126,2792
82949,10/15/2017,398492,1146,130,41899
82950,9/13/2016,263171,1263,126,15003
82951,10/31/2015,982249,1911,108,44313
82952,12/15/2016,216174,1865,112,2062
82953,9/23/2018,192952,1203,149,49231
82954,7/21/2018,504157,1251,104,26556
82955,10/30/2016,372688,1788,123,30701
82956,7/1/2016,389448,1815,140,47266
82957,11/24/2015,818478,1913,142,18808
82958,3/18/2016,555283,1357,148,141
82959,12/29/2017,606243,1296,146,33875
82960,10/26/2016,314657,1635,127,14018
82961,10/3/2016,589396,1421,128,18580
82962,12/14/2015,349451,1423,117,7797
82963,3/23/2018,605936,1349,126,36389
82964,11/14/2017,338504,1579,148,32626
82965,4/15/2016,193820,1344,104,3215
82966,5/26/2018,327236,1028,126,13495
82967,4/6/2018,947953,1661,106,7619
82968,10/22/2017,995828,1721,126,40014
82969,4/8/2016,638977,1970,122,9769
82970,10/2/2018,790390,1508,129,19880
82971,10/29/2017,578803,1405,118,30124
82972,10/12/2015,743225,1702,125,22364
82973,5/20/2018,192561,1760,109,14312
82974,4/25/2017,478945,1098,143,47030
82975,1/30/2018,481139,1764,144,10553
82976,8/7/2018,286693,1484,140,16798
82977,12/17/2017,329593,1596,108,36617
82978,12/23/2015,682107,1382,103,7651
82979,2/8/2018,381908,1613,121,8499
82980,5/7/2016,525757,1355,127,21670
82981,1/16/2018,521705,1912,106,36401
82982,12/20/2015,902220,1030,110,47392
82983,10/23/2016,699105,1958,109,28423
82984,3/24/2016,442085,1948,149,32790
82985,8/1/2018,535694,1520,147,13130
82986,11/23/2016,660855,1547,110,10834
82987,12/25/2017,911812,1108,117,32763
82988,2/27/2017,329013,1074,135,14879
82989,5/17/2018,334923,1676,129,31687
82990,8/30/2016,257145,1445,119,45878
82991,11/15/2016,148742,1158,148,31283
82992,3/22/2016,699685,1327,101,32889
82993,3/20/2017,914431,1826,137,38290
82994,3/31/2016,880071,1317,143,27970
82995,10/9/2015,648785,1095,106,1811
82996,8/21/2017,595579,1064,118,299
82997,5/27/2017,166433,1898,127,33050
82998,10/10/2015,647624,1958,123,34497
82999,7/5/2016,430999,1341,131,10614
83000,5/9/2016,414809,1499,119,25492
83001,1/11/2018,390332,1431,114,6334
83002,3/30/2018,440072,1403,131,36851
83003,10/31/2017,639638,1814,103,18638
83004,5/17/2018,695426,1632,131,10430
83005,12/16/2015,162082,1368,118,2182
83006,10/4/2016,344136,1133,109,2625
83007,3/14/2016,509903,1667,140,47345
83008,10/4/2015,162078,1817,107,49070
83009,7/27/2016,701801,1252,122,25912
83010,4/10/2016,981583,1648,141,9224
83011,6/3/2018,612686,1607,127,36801
83012,1/11/2017,681994,1012,134,20193
83013,1/26/2018,245974,1610,143,590
83014,5/4/2018,700897,1101,106,33562
83015,8/28/2017,183125,1242,147,38857
83016,10/3/2016,722911,1657,134,26999
83017,8/28/2016,875770,1100,131,6483
83018,6/20/2018,408249,1192,127,12754
83019,7/24/2017,996127,1877,149,30300
83020,2/10/2017,698869,1733,141,8118
83021,11/13/2015,848346,1371,108,19241
83022,9/27/2018,639069,1700,127,30982
83023,4/2/2017,231832,1860,125,6282
83024,7/29/2018,718894,1449,103,48718
83025,6/8/2017,185044,1708,112,9639
83026,3/19/2016,980357,1460,106,20205
83027,7/17/2016,208533,1157,134,24796
83028,5/3/2017,544769,1356,112,40268
83029,1/18/2018,613217,1617,112,45804
83030,4/27/2016,286996,1515,133,38312
83031,7/3/2018,874067,1277,127,21197
83032,2/7/2017,195052,1720,134,9331
83033,4/2/2018,911764,1986,108,32045
83034,2/12/2017,452088,1522,105,11186
83035,12/9/2016,385098,1680,120,17551
83036,12/19/2016,896738,1866,135,47385
83037,3/8/2017,307833,1939,106,44463
83038,7/21/2017,402244,1279,114,37233
83039,5/16/2018,649500,1107,103,48808
83040,12/28/2015,657959,1715,109,49615
83041,11/27/2015,350102,1598,136,13507
83042,7/10/2018,646867,1966,140,2387
83043,3/2/2018,849212,1331,139,21635
83044,5/23/2017,270356,1636,119,23615
83045,12/19/2016,224958,1799,130,38854
83046,1/2/2016,154476,1566,117,18510
83047,9/30/2017,147184,1255,110,40533
83048,5/4/2018,850621,1707,136,29282
83049,4/14/2016,252042,1989,120,34608
83050,11/19/2017,796410,1251,120,35610
83051,3/16/2016,828259,1754,147,40512
83052,5/21/2016,901757,1193,143,11249
83053,12/8/2015,257459,1790,112,28877
83054,1/1/2017,600940,1521,130,16978
83055,2/17/2016,629887,1743,145,13226
83056,8/2/2018,306242,1149,143,28113
83057,7/21/2018,486455,1495,109,16092
83058,4/4/2016,793247,1430,148,41487
83059,9/29/2018,595233,1181,140,39635
83060,8/25/2017,700367,1828,120,21162
83061,9/8/2016,811189,1103,116,10971
83062,11/27/2017,958748,1728,105,45466
83063,2/22/2018,931760,1239,104,26139
83064,4/8/2018,663305,1527,108,36538
83065,2/16/2018,868457,1352,137,31676
83066,5/12/2016,316458,1736,134,2821
83067,7/18/2016,648654,1143,110,10143
83068,7/28/2016,235551,1356,142,41941
83069,11/21/2016,572645,1693,113,25454
83070,11/17/2016,232754,1789,148,36787
83071,2/12/2017,204582,1499,125,34743
83072,3/18/2016,554001,1762,126,8776
83073,10/14/2016,402354,1899,146,44693
83074,10/5/2016,747213,1657,136,23338
83075,10/3/2018,556302,1154,124,8596
83076,9/17/2016,639521,1891,125,18330
83077,11/30/2015,314084,1308,132,44832
83078,5/9/2018,692792,1988,148,9735
83079,5/1/2016,928885,1264,130,20509
83080,10/28/2016,446255,1462,141,28049
83081,5/29/2018,360944,1922,101,17621
